symbol,side,entry_time,entry,sl,tp,exit_time,exit,outcome,points,fvg_created_at,fvg_low,fvg_high,trigger_time
AUDCAD,long,2025-02-20 02:00:00+00:00,0.90189,0.90101,0.90289,2025-02-20 02:30:00+00:00,0.90289,tp,100.00000000000009,2025-02-19 04:00:00+00:00,0.90169,0.90173,2025-02-20 01:45:00+00:00
AUDCAD,long,2025-02-21 05:30:00+00:00,0.90643,0.90613,0.90743,2025-02-21 05:30:00+00:00,0.90613,sl,-29.999999999996692,2025-02-20 16:00:00+00:00,0.90661,0.90694,2025-02-21 05:15:00+00:00
AUDCAD,long,2025-02-26 15:00:00+00:00,0.90407,0.90376,0.90507,2025-02-26 15:30:00+00:00,0.90507,tp,100.00000000000009,2025-02-25 20:00:00+00:00,0.90557,0.90643,2025-02-26 14:45:00+00:00
AUDCAD,long,2025-02-27 01:15:00+00:00,0.90427,0.90363,0.90527,2025-02-27 03:45:00+00:00,0.90363,sl,-63.999999999997385,2025-02-25 20:00:00+00:00,0.90557,0.90643,2025-02-27 01:00:00+00:00
AUDCAD,short,2025-03-04 12:30:00+00:00,0.89937,0.89975,0.89837,2025-03-04 12:30:00+00:00,0.89975,sl,-38.0000000000047,2025-03-04 04:00:00+00:00,0.89945,0.89961,2025-03-04 12:15:00+00:00
AUDCAD,short,2025-03-05 00:15:00+00:00,0.90231,0.9027,0.90131,2025-03-05 01:00:00+00:00,0.90131,tp,100.00000000000009,2025-03-04 04:00:00+00:00,0.89945,0.89961,2025-03-05 00:00:00+00:00
AUDCAD,short,2025-03-07 15:30:00+00:00,0.90527,0.9057,0.90427,2025-03-07 15:45:00+00:00,0.9057,sl,-42.999999999993044,2025-03-07 04:00:00+00:00,0.90275,0.90386,2025-03-07 15:15:00+00:00
AUDCAD,short,2025-03-12 08:15:00+00:00,0.90876,0.90916,0.90776,2025-03-12 08:30:00+00:00,0.90916,sl,-39.999999999995595,2025-03-10 20:00:00+00:00,0.90736,0.90915,2025-03-12 08:00:00+00:00
AUDCAD,short,2025-03-14 06:15:00+00:00,0.90829,0.90841,0.90729,2025-03-14 06:15:00+00:00,0.90841,sl,-12.000000000000897,2025-03-13 08:00:00+00:00,0.9063,0.90817,2025-03-14 06:00:00+00:00
AUDCAD,long,2025-03-16 21:15:00+00:00,0.90752,0.90666,0.90852,2025-03-16 21:45:00+00:00,0.90852,tp,100.00000000000009,2025-03-14 08:00:00+00:00,0.90808,0.90857,2025-03-16 21:00:00+00:00
AUDCAD,short,2025-03-19 19:15:00+00:00,0.90993,0.91045,0.90893,2025-03-19 19:15:00+00:00,0.90893,tp,100.00000000000009,2025-03-19 08:00:00+00:00,0.90764,0.90929,2025-03-19 19:00:00+00:00
AUDCAD,short,2025-03-25 10:30:00+00:00,0.90173,0.90205,0.90073,2025-03-25 10:30:00+00:00,0.90205,sl,-31.999999999998693,2025-03-24 16:00:00+00:00,0.89989,0.90132,2025-03-25 10:15:00+00:00
AUDCAD,short,2025-03-26 10:30:00+00:00,0.90174,0.90193,0.90074,2025-03-26 12:00:00+00:00,0.90074,tp,100.00000000000009,2025-03-25 20:00:00+00:00,0.90013,0.9019,2025-03-26 10:15:00+00:00
AUDCAD,short,2025-03-27 04:45:00+00:00,0.90052,0.9008,0.89952,2025-03-27 05:15:00+00:00,0.9008,sl,-28.000000000005794,2025-03-26 16:00:00+00:00,0.89964,0.89994,2025-03-27 04:30:00+00:00
AUDCAD,long,2025-03-28 03:00:00+00:00,0.90032,0.90009,0.90132,2025-03-28 03:00:00+00:00,0.90009,sl,-23.000000000006345,2025-03-27 08:00:00+00:00,0.90037,0.90063,2025-03-28 02:45:00+00:00
AUDCAD,long,2025-04-02 22:00:00+00:00,0.8915,0.8904,0.8925,2025-04-02 22:00:00+00:00,0.8925,tp,100.00000000000009,2025-04-02 08:00:00+00:00,0.90105,0.90152,2025-04-02 21:45:00+00:00
AUDCAD,short,2025-04-08 03:30:00+00:00,0.85384,0.85452,0.85284,2025-04-08 03:45:00+00:00,0.85452,sl,-67.99999999999028,2025-04-07 16:00:00+00:00,0.85189,0.85387,2025-04-08 03:15:00+00:00
AUDCAD,short,2025-04-09 07:15:00+00:00,0.85175,0.85329,0.85075,2025-04-09 07:15:00+00:00,0.85329,sl,-153.99999999999858,2025-04-08 20:00:00+00:00,0.85002,0.85325,2025-04-09 07:00:00+00:00
AUDCAD,long,2025-04-17 01:15:00+00:00,0.88176,0.88127,0.88276,2025-04-17 01:15:00+00:00,0.88127,sl,-48.99999999999904,2025-04-15 16:00:00+00:00,0.88277,0.88587,2025-04-17 01:00:00+00:00
AUDCAD,long,2025-04-18 03:30:00+00:00,0.88267,0.88236,0.88367,2025-04-18 03:30:00+00:00,0.88367,tp,100.00000000000009,2025-04-17 12:00:00+00:00,0.88236,0.88243,2025-04-18 03:15:00+00:00
AUDCAD,long,2025-04-22 13:30:00+00:00,0.88429,0.8833,0.88529,2025-04-22 14:45:00+00:00,0.8833,sl,-99.00000000000463,2025-04-21 04:00:00+00:00,0.88353,0.88476,2025-04-22 13:15:00+00:00
AUDCAD,short,2025-04-24 12:30:00+00:00,0.88427,0.88474,0.88327,2025-04-24 12:30:00+00:00,0.88474,sl,-46.99999999999704,2025-04-23 20:00:00+00:00,0.88361,0.88468,2025-04-24 12:15:00+00:00
AUDCAD,short,2025-04-25 19:00:00+00:00,0.8872,0.88741,0.8862,2025-04-25 19:00:00+00:00,0.88741,sl,-21.00000000000435,2025-04-25 12:00:00+00:00,0.88634,0.88678,2025-04-25 18:45:00+00:00
AUDCAD,short,2025-04-27 22:15:00+00:00,0.88637,0.88698,0.88537,2025-04-27 23:30:00+00:00,0.88537,tp,100.00000000000009,2025-04-25 12:00:00+00:00,0.88634,0.88678,2025-04-27 22:00:00+00:00
AUDCAD,long,2025-04-29 07:45:00+00:00,0.88821,0.88739,0.8892100000000001,2025-04-29 08:30:00+00:00,0.88739,sl,-82.00000000000429,2025-04-28 16:00:00+00:00,0.88791,0.88821,2025-04-29 07:30:00+00:00
AUDCAD,short,2025-04-30 00:15:00+00:00,0.88314,0.88357,0.88214,2025-04-30 01:30:00+00:00,0.88357,sl,-42.999999999993044,2025-04-29 20:00:00+00:00,0.88335,0.88353,2025-04-30 00:00:00+00:00
AUDCAD,long,2025-05-01 06:00:00+00:00,0.88211,0.88176,0.88311,2025-05-01 06:15:00+00:00,0.88311,tp,100.00000000000009,2025-04-30 04:00:00+00:00,0.88335,0.88395,2025-05-01 05:45:00+00:00
AUDCAD,short,2025-05-08 02:15:00+00:00,0.89178,0.89251,0.89078,2025-05-08 02:15:00+00:00,0.89251,sl,-73.00000000000084,2025-05-07 16:00:00+00:00,0.89155,0.89195,2025-05-08 02:00:00+00:00
AUDCAD,short,2025-05-09 15:15:00+00:00,0.89418,0.89453,0.89318,2025-05-09 15:45:00+00:00,0.89453,sl,-35.00000000000725,2025-05-07 16:00:00+00:00,0.89155,0.89195,2025-05-09 15:00:00+00:00
AUDCAD,long,2025-05-11 21:15:00+00:00,0.89109,0.89035,0.89209,2025-05-11 21:30:00+00:00,0.89209,tp,100.00000000000009,2025-05-09 16:00:00+00:00,0.89188,0.89273,2025-05-11 21:00:00+00:00
AUDCAD,short,2025-05-13 03:00:00+00:00,0.89162,0.89203,0.89062,2025-05-13 03:00:00+00:00,0.89203,sl,-41.000000000002146,2025-05-12 20:00:00+00:00,0.891,0.8912,2025-05-13 02:45:00+00:00
AUDCAD,short,2025-05-16 04:00:00+00:00,0.89541,0.8959,0.89441,2025-05-16 04:15:00+00:00,0.8959,sl,-48.99999999999904,2025-05-15 20:00:00+00:00,0.89444,0.89445,2025-05-16 03:45:00+00:00
AUDCAD,long,2025-05-18 21:45:00+00:00,0.89347,0.89298,0.89447,2025-05-18 22:15:00+00:00,0.89447,tp,100.00000000000009,2025-05-16 04:00:00+00:00,0.89444,0.89533,2025-05-18 21:30:00+00:00
AUDCAD,short,2025-05-21 02:00:00+00:00,0.89471,0.89506,0.89371,2025-05-21 02:00:00+00:00,0.89506,sl,-34.99999999999614,2025-05-20 12:00:00+00:00,0.89435,0.89445,2025-05-21 01:45:00+00:00
AUDCAD,short,2025-05-22 05:00:00+00:00,0.89308,0.89331,0.89208,2025-05-22 06:30:00+00:00,0.89208,tp,100.00000000000009,2025-05-21 20:00:00+00:00,0.89202,0.89276,2025-05-22 04:45:00+00:00
AUDCAD,short,2025-05-23 02:30:00+00:00,0.88974,0.89002,0.88874,2025-05-23 03:00:00+00:00,0.89002,sl,-28.000000000005794,2025-05-22 20:00:00+00:00,0.88857,0.88872,2025-05-23 02:15:00+00:00
AUDCAD,short,2025-05-27 20:15:00+00:00,0.89007,0.89095,0.88907,2025-05-27 21:00:00+00:00,0.88907,tp,100.00000000000009,2025-05-27 08:00:00+00:00,0.88826,0.88943,2025-05-27 20:00:00+00:00
AUDCAD,short,2025-05-28 01:30:00+00:00,0.8903,0.89086,0.8893,2025-05-28 01:30:00+00:00,0.89086,sl,-56.00000000000049,2025-05-27 08:00:00+00:00,0.88826,0.88943,2025-05-28 01:15:00+00:00
AUDCAD,short,2025-05-29 00:45:00+00:00,0.88946,0.88985,0.88846,2025-05-29 00:45:00+00:00,0.88985,sl,-39.00000000000014,2025-05-28 16:00:00+00:00,0.88894,0.88971,2025-05-29 00:30:00+00:00
AUDCAD,short,2025-05-30 01:30:00+00:00,0.88894,0.88988,0.88794,2025-05-30 01:30:00+00:00,0.88794,tp,100.00000000000009,2025-05-28 16:00:00+00:00,0.88894,0.88971,2025-05-30 01:15:00+00:00
AUDCAD,short,2025-06-04 02:15:00+00:00,0.88751,0.88814,0.88651,2025-06-04 02:30:00+00:00,0.88651,tp,100.00000000000009,2025-06-03 08:00:00+00:00,0.88718,0.8875,2025-06-04 02:00:00+00:00
AUDCAD,long,2025-06-05 04:30:00+00:00,0.88741,0.88722,0.88841,2025-06-05 07:00:00+00:00,0.88841,tp,100.00000000000009,2025-06-04 12:00:00+00:00,0.88758,0.88769,2025-06-05 04:15:00+00:00
AUDCAD,long,2025-06-06 02:45:00+00:00,0.88762,0.88732,0.88862,2025-06-06 07:45:00+00:00,0.88862,tp,100.00000000000009,2025-06-04 12:00:00+00:00,0.88758,0.88769,2025-06-06 02:30:00+00:00
AUDCAD,long,2025-06-11 01:45:00+00:00,0.89025,0.8899,0.89125,2025-06-11 01:45:00+00:00,0.8899,sl,-34.99999999999614,2025-06-09 04:00:00+00:00,0.89019,0.89084,2025-06-11 01:30:00+00:00
AUDCAD,long,2025-06-17 00:15:00+00:00,0.8836,0.88294,0.8846,2025-06-17 01:15:00+00:00,0.8846,tp,100.00000000000009,2025-06-16 16:00:00+00:00,0.88509,0.88542,2025-06-17 00:00:00+00:00
AUDCAD,long,2025-06-19 05:45:00+00:00,0.88808,0.88776,0.88908,2025-06-19 05:45:00+00:00,0.88776,sl,-31.999999999998693,2025-06-18 16:00:00+00:00,0.88856,0.88956,2025-06-19 05:30:00+00:00
AUDCAD,short,2025-06-20 05:00:00+00:00,0.88871,0.88908,0.88771,2025-06-20 06:00:00+00:00,0.88908,sl,-36.999999999998145,2025-06-19 08:00:00+00:00,0.88784,0.88796,2025-06-20 04:45:00+00:00
AUDCAD,long,2025-07-01 02:15:00+00:00,0.89288,0.89239,0.89388,2025-07-01 03:00:00+00:00,0.89388,tp,100.00000000000009,2025-06-30 16:00:00+00:00,0.89416,0.89482,2025-07-01 02:00:00+00:00
AUDCAD,long,2025-07-02 07:15:00+00:00,0.89664,0.89577,0.89764,2025-07-02 07:45:00+00:00,0.89577,sl,-87.00000000000374,2025-07-01 16:00:00+00:00,0.89609,0.89679,2025-07-02 07:00:00+00:00
AUDCAD,long,2025-07-03 00:45:00+00:00,0.89345,0.89318,0.89445,2025-07-03 01:00:00+00:00,0.89318,sl,-26.999999999999243,2025-07-01 16:00:00+00:00,0.89609,0.89679,2025-07-03 00:30:00+00:00
AUDCAD,long,2025-07-09 21:15:00+00:00,0.89279,0.89208,0.89379,2025-07-09 21:15:00+00:00,0.89379,tp,100.00000000000009,2025-07-09 16:00:00+00:00,0.89415,0.8942,2025-07-09 21:00:00+00:00
AUDCAD,long,2025-07-10 21:15:00+00:00,0.89863,0.89751,0.89963,2025-07-10 22:00:00+00:00,0.89963,tp,100.00000000000009,2025-07-10 16:00:00+00:00,0.89767,0.89871,2025-07-10 21:00:00+00:00
AUDCAD,long,2025-07-15 15:45:00+00:00,0.89386,0.89334,0.89486,2025-07-15 16:30:00+00:00,0.89334,sl,-51.99999999999649,2025-07-15 08:00:00+00:00,0.89759,0.89788,2025-07-15 15:30:00+00:00
AUDCAD,long,2025-07-18 19:00:00+00:00,0.89294,0.89275,0.89394,2025-07-18 20:45:00+00:00,0.89275,sl,-18.999999999991246,2025-07-18 12:00:00+00:00,0.89421,0.89465,2025-07-18 18:45:00+00:00
AUDCAD,long,2025-07-24 21:30:00+00:00,0.89847,0.89784,0.89947,2025-07-24 22:45:00+00:00,0.89947,tp,100.00000000000009,2025-07-24 04:00:00+00:00,0.89805,0.89923,2025-07-24 21:15:00+00:00
AUDCAD,long,2025-07-25 09:00:00+00:00,0.89818,0.89787,0.89918,2025-07-25 09:00:00+00:00,0.89787,sl,-31.000000000003244,2025-07-24 04:00:00+00:00,0.89805,0.89923,2025-07-25 08:45:00+00:00
AUDCAD,long,2025-07-29 21:45:00+00:00,0.89606,0.8958,0.89706,2025-07-29 23:45:00+00:00,0.89706,tp,100.00000000000009,2025-07-29 16:00:00+00:00,0.89602,0.89631,2025-07-29 21:30:00+00:00
AUDCAD,long,2025-07-30 01:45:00+00:00,0.89656,0.89537,0.89756,2025-07-30 07:15:00+00:00,0.89537,sl,-119.00000000000243,2025-07-29 16:00:00+00:00,0.89602,0.89631,2025-07-30 01:30:00+00:00
AUDCAD,long,2025-07-31 10:45:00+00:00,0.89173,0.89134,0.89273,2025-07-31 10:45:00+00:00,0.89134,sl,-39.00000000000014,2025-07-31 04:00:00+00:00,0.89136,0.89192,2025-07-31 10:30:00+00:00
AUDCAD,short,2025-08-01 04:00:00+00:00,0.89147,0.89186,0.89047,2025-08-01 05:45:00+00:00,0.89186,sl,-39.00000000000014,2025-07-31 16:00:00+00:00,0.89091,0.89109,2025-08-01 03:45:00+00:00
AUDCAD,short,2025-08-05 16:45:00+00:00,0.89204,0.89242,0.89104,2025-08-05 19:45:00+00:00,0.89104,tp,100.00000000000009,2025-08-04 16:00:00+00:00,0.89084,0.89173,2025-08-05 16:30:00+00:00
AUDCAD,short,2025-08-06 00:30:00+00:00,0.89196,0.89235,0.89096,2025-08-06 02:00:00+00:00,0.89235,sl,-39.00000000000014,2025-08-04 16:00:00+00:00,0.89084,0.89173,2025-08-06 00:15:00+00:00
AUDCAD,long,2025-08-07 15:15:00+00:00,0.89363,0.89303,0.89463,2025-08-07 19:30:00+00:00,0.89463,tp,100.00000000000009,2025-08-07 08:00:00+00:00,0.8946,0.89527,2025-08-07 15:00:00+00:00
AUDCAD,long,2025-08-13 21:45:00+00:00,0.89985,0.89932,0.90085,2025-08-13 23:45:00+00:00,0.90085,tp,100.00000000000009,2025-08-13 08:00:00+00:00,0.89956,0.90098,2025-08-13 21:30:00+00:00
AUDCAD,short,2025-08-15 13:15:00+00:00,0.89869,0.89899,0.89769,2025-08-15 13:15:00+00:00,0.89899,sl,-29.999999999996692,2025-08-14 16:00:00+00:00,0.89737,0.8988,2025-08-15 13:00:00+00:00
AUDCAD,long,2025-08-28 05:15:00+00:00,0.89699,0.8969,0.89799,2025-08-28 05:15:00+00:00,0.8969,sl,-8.999999999992347,2025-08-27 16:00:00+00:00,0.89691,0.8973,2025-08-28 05:00:00+00:00
AUDCAD,long,2025-09-02 02:45:00+00:00,0.89994,0.89981,0.90094,2025-09-02 03:15:00+00:00,0.89981,sl,-12.999999999996346,2025-09-01 12:00:00+00:00,0.90007,0.90014,2025-09-02 02:30:00+00:00
AUDCAD,long,2025-09-04 04:00:00+00:00,0.90175,0.90152,0.90275,2025-09-04 04:15:00+00:00,0.90152,sl,-23.000000000006345,2025-09-03 16:00:00+00:00,0.90194,0.90227,2025-09-04 03:45:00+00:00
AUDCAD,short,2025-09-05 02:00:00+00:00,0.90138,0.9016,0.90038,2025-09-05 03:45:00+00:00,0.9016,sl,-21.999999999999794,2025-09-04 08:00:00+00:00,0.90128,0.90152,2025-09-05 01:45:00+00:00
AUDCAD,long,2025-09-09 15:45:00+00:00,0.9116,0.91114,0.9126,2025-09-09 20:45:00+00:00,0.91114,sl,-46.00000000000159,2025-09-09 08:00:00+00:00,0.91131,0.91171,2025-09-09 15:30:00+00:00
AUDCAD,short,2025-09-12 18:00:00+00:00,0.92025,0.92045,0.91925,2025-09-12 18:45:00+00:00,0.92045,sl,-19.999999999997797,2025-09-12 12:00:00+00:00,0.9201,0.92037,2025-09-12 17:45:00+00:00
AUDCAD,short,2025-09-14 22:15:00+00:00,0.91994,0.92038,0.91894,2025-09-14 23:45:00+00:00,0.92003,sl,-9.00000000000345,2025-09-12 12:00:00+00:00,0.9201,0.92037,2025-09-14 22:00:00+00:00
AUDCAD,short,2025-09-16 00:15:00+00:00,0.91889,0.91934,0.91789,2025-09-16 02:15:00+00:00,0.91789,tp,100.00000000000009,2025-09-15 20:00:00+00:00,0.91909,0.9193,2025-09-16 00:00:00+00:00
AUDCAD,short,2025-09-25 06:45:00+00:00,0.91646,0.91676,0.91546,2025-09-25 07:30:00+00:00,0.91546,tp,100.00000000000009,2025-09-24 16:00:00+00:00,0.91518,0.91569,2025-09-25 06:30:00+00:00
AUDCAD,long,2025-10-01 02:45:00+00:00,0.91868,0.91829,0.91968,2025-10-01 03:00:00+00:00,0.91829,sl,-39.00000000000014,2025-09-30 16:00:00+00:00,0.92019,0.92021,2025-10-01 02:30:00+00:00
AUDCAD,short,2025-10-03 00:45:00+00:00,0.92146,0.92173,0.92046,2025-10-03 00:45:00+00:00,0.92173,sl,-27.000000000010346,2025-10-02 12:00:00+00:00,0.92127,0.92144,2025-10-03 00:30:00+00:00
AUDCAD,long,2025-10-07 01:15:00+00:00,0.92166,0.92127,0.92266,2025-10-07 01:45:00+00:00,0.92266,tp,100.00000000000009,2025-10-06 16:00:00+00:00,0.92165,0.92253,2025-10-07 01:00:00+00:00
AUDCAD,short,2025-10-08 12:45:00+00:00,0.91698,0.91732,0.91598,2025-10-08 13:00:00+00:00,0.91732,sl,-34.000000000000696,2025-10-08 04:00:00+00:00,0.91704,0.91725,2025-10-08 12:30:00+00:00
AUDCAD,long,2025-10-09 08:45:00+00:00,0.91746,0.91688,0.91846,2025-10-09 09:00:00+00:00,0.91846,tp,100.00000000000009,2025-10-08 16:00:00+00:00,0.91714,0.91757,2025-10-09 08:30:00+00:00
AUDCAD,long,2025-10-10 07:30:00+00:00,0.91862,0.91813,0.91962,2025-10-10 08:00:00+00:00,0.91962,tp,100.00000000000009,2025-10-10 00:00:00+00:00,0.91884,0.91932,2025-10-10 07:15:00+00:00
AUDCAD,long,2025-10-14 03:45:00+00:00,0.91223,0.91157,0.91323,2025-10-14 04:00:00+00:00,0.91157,sl,-65.99999999999939,2025-10-13 16:00:00+00:00,0.91364,0.91428,2025-10-14 03:30:00+00:00
AUDCAD,long,2025-10-15 14:00:00+00:00,0.91409,0.9134,0.91509,2025-10-15 17:00:00+00:00,0.9134,sl,-68.99999999999683,2025-10-15 08:00:00+00:00,0.91438,0.91444,2025-10-15 13:45:00+00:00
AUDCAD,long,2025-10-16 01:00:00+00:00,0.91076,0.90995,0.91176,2025-10-16 01:00:00+00:00,0.91176,tp,100.00000000000009,2025-10-15 08:00:00+00:00,0.91438,0.91444,2025-10-16 00:45:00+00:00
AUDCAD,long,2025-10-28 08:45:00+00:00,0.91652,0.91616,0.91752,2025-10-28 09:45:00+00:00,0.91752,tp,100.00000000000009,2025-10-27 16:00:00+00:00,0.91664,0.91686,2025-10-28 08:30:00+00:00
AUDCAD,long,2025-10-29 16:00:00+00:00,0.91857,0.91788,0.91957,2025-10-29 18:00:00+00:00,0.91788,sl,-68.99999999999683,2025-10-29 04:00:00+00:00,0.91838,0.91924,2025-10-29 15:45:00+00:00
AUDCAD,short,2025-10-30 04:30:00+00:00,0.91645,0.91781,0.91545,2025-10-30 04:30:00+00:00,0.91781,sl,-136.00000000000279,2025-10-29 20:00:00+00:00,0.91725,0.91742,2025-10-30 04:15:00+00:00
AUDCAD,short,2025-10-31 16:00:00+00:00,0.91698,0.91808,0.91598,2025-10-31 20:45:00+00:00,0.91618,sl,80.00000000000229,2025-10-29 20:00:00+00:00,0.91725,0.91742,2025-10-31 15:45:00+00:00
AUDCAD,long,2025-11-04 07:00:00+00:00,0.91592,0.91559,0.91692,2025-11-04 07:00:00+00:00,0.91559,sl,-32.999999999994145,2025-11-03 08:00:00+00:00,0.91812,0.91822,2025-11-04 06:45:00+00:00
AUDCAD,short,2025-11-05 05:45:00+00:00,0.91646,0.91682,0.91546,2025-11-05 06:00:00+00:00,0.91546,tp,100.00000000000009,2025-11-04 08:00:00+00:00,0.91622,0.91677,2025-11-05 05:30:00+00:00
AUDCAD,short,2025-11-12 10:00:00+00:00,0.91569,0.91595,0.91469,2025-11-12 11:45:00+00:00,0.91595,sl,-26.000000000003794,2025-11-11 08:00:00+00:00,0.91536,0.91571,2025-11-12 09:45:00+00:00
AUDCAD,short,2025-11-13 01:00:00+00:00,0.91791,0.91918,0.91691,2025-11-13 01:30:00+00:00,0.91918,sl,-126.99999999999933,2025-11-11 08:00:00+00:00,0.91536,0.91571,2025-11-13 00:45:00+00:00
AUDCAD,long,2025-11-14 07:00:00+00:00,0.91638,0.91601,0.91738,2025-11-14 07:00:00+00:00,0.91601,sl,-36.999999999998145,2025-11-13 04:00:00+00:00,0.91611,0.91769,2025-11-14 06:45:00+00:00
AUDCAD,long,2025-11-21 00:15:00+00:00,0.90873,0.90841,0.90973,2025-11-21 02:45:00+00:00,0.90841,sl,-31.999999999998693,2025-11-20 00:00:00+00:00,0.9087,0.90996,2025-11-21 00:00:00+00:00
AUDCAD,long,2025-12-04 22:15:00+00:00,0.92219,0.92129,0.92319,2025-12-04 23:45:00+00:00,0.92211,sl,-7.999999999996898,2025-12-04 04:00:00+00:00,0.92133,0.92233,2025-12-04 22:00:00+00:00
AUDCAD,short,2025-12-09 04:30:00+00:00,0.91813,0.91867,0.91713,2025-12-09 04:30:00+00:00,0.91867,sl,-53.99999999999849,2025-12-08 12:00:00+00:00,0.91694,0.91719,2025-12-09 04:15:00+00:00
AUDCAD,short,2025-12-11 12:45:00+00:00,0.91848,0.919,0.91748,2025-12-11 14:45:00+00:00,0.91748,tp,100.00000000000009,2025-12-11 04:00:00+00:00,0.91836,0.91876,2025-12-11 12:30:00+00:00
AUDCAD,long,2025-12-18 23:00:00+00:00,0.91059,0.91013,0.91159,2025-12-18 23:45:00+00:00,0.91103,sl,43.99999999999959,2025-12-18 12:00:00+00:00,0.91033,0.91039,2025-12-18 22:45:00+00:00
AUDCAD,long,2025-12-23 14:30:00+00:00,0.91593,0.91541,0.91693,2025-12-23 15:15:00+00:00,0.91693,tp,100.00000000000009,2025-12-23 08:00:00+00:00,0.91585,0.91631,2025-12-23 14:15:00+00:00
AUDCAD,long,2025-12-24 22:15:00+00:00,0.91562,0.91549,0.91662,2025-12-24 22:30:00+00:00,0.91549,sl,-12.999999999996346,2025-12-23 08:00:00+00:00,0.91585,0.91631,2025-12-24 22:00:00+00:00
AUDCAD,long,2025-12-25 01:00:00+00:00,0.91567,0.91505,0.91667,2025-12-25 02:15:00+00:00,0.91667,tp,100.00000000000009,2025-12-23 08:00:00+00:00,0.91585,0.91631,2025-12-25 00:45:00+00:00
AUDCAD,short,2025-12-30 03:45:00+00:00,0.9176,0.91786,0.9166,2025-12-30 04:00:00+00:00,0.91786,sl,-26.000000000003794,2025-12-29 12:00:00+00:00,0.91678,0.91753,2025-12-30 03:30:00+00:00
AUDCAD,long,2025-12-31 02:15:00+00:00,0.91665,0.91634,0.91765,2025-12-31 04:45:00+00:00,0.91634,sl,-30.99999999999214,2025-12-30 04:00:00+00:00,0.91653,0.91745,2025-12-31 02:00:00+00:00
AUDCAD,long,2026-01-07 09:00:00+00:00,0.93097,0.93071,0.93197,2026-01-07 09:00:00+00:00,0.93071,sl,-25.999999999992692,2026-01-07 04:00:00+00:00,0.93102,0.93131,2026-01-07 08:45:00+00:00
AUDCAD,short,2026-01-08 00:15:00+00:00,0.93135,0.93153,0.93035,2026-01-08 01:00:00+00:00,0.93153,sl,-17.999999999995797,2026-01-07 12:00:00+00:00,0.93071,0.93131,2026-01-08 00:00:00+00:00
AUDCAD,short,2026-01-09 14:30:00+00:00,0.92747,0.92799,0.92647,2026-01-09 15:00:00+00:00,0.92799,sl,-51.99999999999649,2026-01-09 08:00:00+00:00,0.92725,0.92751,2026-01-09 14:15:00+00:00
AUDCAD,long,2026-01-14 11:00:00+00:00,0.92822,0.92786,0.92922,2026-01-14 11:00:00+00:00,0.92786,sl,-36.00000000000269,2026-01-14 04:00:00+00:00,0.92858,0.92926,2026-01-14 10:45:00+00:00
AUDCAD,short,2026-01-15 10:30:00+00:00,0.93101,0.93119,0.93001,2026-01-15 10:30:00+00:00,0.93119,sl,-17.999999999995797,2026-01-14 12:00:00+00:00,0.92799,0.92926,2026-01-15 10:15:00+00:00
AUDCAD,short,2026-01-16 01:45:00+00:00,0.93103,0.9313,0.93003,2026-01-16 04:45:00+00:00,0.9313,sl,-26.999999999999243,2026-01-14 12:00:00+00:00,0.92799,0.92926,2026-01-16 01:30:00+00:00
AUDCAD,long,2026-01-21 01:15:00+00:00,0.93145,0.93101,0.93245,2026-01-21 04:00:00+00:00,0.93101,sl,-43.99999999999959,2026-01-20 04:00:00+00:00,0.93127,0.93185,2026-01-21 01:00:00+00:00
AUDCAD,long,2026-01-26 22:15:00+00:00,0.94732,0.94659,0.94832,2026-01-26 23:45:00+00:00,0.94802,sl,69.99999999999228,2026-01-26 16:00:00+00:00,0.94746,0.9481,2026-01-26 22:00:00+00:00
AUDCAD,long,2026-01-29 09:00:00+00:00,0.95509,0.95415,0.95609,2026-01-29 10:15:00+00:00,0.95415,sl,-93.99999999999407,2026-01-29 04:00:00+00:00,0.95481,0.95544,2026-01-29 08:45:00+00:00
AUDCAD,short,2026-01-30 14:45:00+00:00,0.94847,0.94936,0.94747,2026-01-30 14:45:00+00:00,0.94936,sl,-88.99999999999463,2026-01-30 04:00:00+00:00,0.94703,0.9482,2026-01-30 14:30:00+00:00
AUDCAD,short,2026-02-10 13:45:00+00:00,0.95864,0.95998,0.95764,2026-02-10 14:45:00+00:00,0.95764,tp,100.00000000000009,2026-02-10 04:00:00+00:00,0.95925,0.95957,2026-02-10 13:30:00+00:00
AUDCAD,short,2026-02-11 01:00:00+00:00,0.95924,0.9596,0.95824,2026-02-11 01:00:00+00:00,0.9596,sl,-36.00000000000269,2026-02-10 04:00:00+00:00,0.95925,0.95957,2026-02-11 00:45:00+00:00
