symbol,day,side,level,fib_r,entry_time,entry,sl,tp,exit_time,exit,outcome,points,signal_time,signal_type
AUDCAD,2025-02-17 00:00:00+00:00,long,0.90045648,0.382,2025-02-17 22:15:00+00:00,0.90116,0.8994800000000001,0.90216,2025-02-17 23:45:00+00:00,0.90144,sl,28.000000000005794,2025-02-17 22:00:00+00:00,wick
AUDCAD,2025-02-18 00:00:00+00:00,long,0.90072258,0.786,2025-02-18 03:00:00+00:00,0.90062,0.8998600000000001,0.90162,2025-02-18 03:30:00+00:00,0.8998600000000001,sl,-75.99999999998718,2025-02-18 02:45:00+00:00,wick
AUDCAD,2025-02-19 00:00:00+00:00,short,0.90185762,0.618,2025-02-19 11:45:00+00:00,0.90142,0.90257,0.90042,2025-02-19 12:45:00+00:00,0.90257,sl,-114.99999999999842,2025-02-19 11:30:00+00:00,engulf
AUDCAD,2025-02-20 00:00:00+00:00,long,0.90215,0.5,2025-02-20 02:30:00+00:00,0.90237,0.9012500000000001,0.90337,2025-02-20 02:30:00+00:00,0.90337,tp,100.00000000000009,2025-02-20 02:15:00+00:00,wick
AUDCAD,2025-02-21 00:00:00+00:00,long,0.9053545399999999,0.382,2025-02-21 16:15:00+00:00,0.90535,0.90442,0.90635,2025-02-21 19:00:00+00:00,0.90442,sl,-92.99999999999864,2025-02-21 16:00:00+00:00,engulf
AUDCAD,2025-02-23 00:00:00+00:00,short,0.90544092,0.382,2025-02-23 23:00:00+00:00,0.90507,0.90638,0.90407,2025-02-23 23:45:00+00:00,0.90498,sl,9.00000000000345,2025-02-23 22:45:00+00:00,wick
AUDCAD,2025-02-24 00:00:00+00:00,long,0.904675,0.5,2025-02-24 02:45:00+00:00,0.90627,0.90366,0.90727,2025-02-24 08:00:00+00:00,0.90366,sl,-261.0000000000001,2025-02-24 02:30:00+00:00,engulf
AUDCAD,2025-02-26 00:00:00+00:00,long,0.9063007,0.382,2025-02-26 01:45:00+00:00,0.90623,0.9052100000000001,0.90723,2025-02-26 07:15:00+00:00,0.90723,tp,100.00000000000009,2025-02-26 01:30:00+00:00,wick
AUDCAD,2025-03-03 00:00:00+00:00,long,0.89758938,0.382,2025-03-03 03:30:00+00:00,0.89768,0.8969100000000001,0.89868,2025-03-03 12:15:00+00:00,0.89868,tp,100.00000000000009,2025-03-03 03:15:00+00:00,wick
AUDCAD,2025-03-04 00:00:00+00:00,long,0.89937986,0.618,2025-03-04 03:30:00+00:00,0.89964,0.89815,0.90064,2025-03-04 04:00:00+00:00,0.89815,sl,-148.99999999999912,2025-03-04 03:15:00+00:00,engulf
AUDCAD,2025-03-05 00:00:00+00:00,long,0.9010199999999999,0.5,2025-03-05 03:15:00+00:00,0.90134,0.8999600000000001,0.90234,2025-03-05 06:00:00+00:00,0.90234,tp,100.00000000000009,2025-03-05 03:00:00+00:00,engulf
AUDCAD,2025-03-06 00:00:00+00:00,long,0.90591694,0.382,2025-03-06 16:15:00+00:00,0.90599,0.90495,0.90699,2025-03-06 16:30:00+00:00,0.90699,tp,100.00000000000009,2025-03-06 16:00:00+00:00,wick
AUDCAD,2025-03-07 00:00:00+00:00,short,0.906534,0.382,2025-03-07 17:00:00+00:00,0.90613,0.9072499999999999,0.90513,2025-03-07 17:00:00+00:00,0.9072499999999999,sl,-111.99999999998988,2025-03-07 16:45:00+00:00,engulf
AUDCAD,2025-03-09 00:00:00+00:00,long,0.90460758,0.382,2025-03-09 22:00:00+00:00,0.90579,0.90388,0.90679,2025-03-09 23:45:00+00:00,0.90585,sl,6.000000000006,2025-03-09 21:45:00+00:00,wick
AUDCAD,2025-03-10 00:00:00+00:00,long,0.905335,0.618,2025-03-10 23:45:00+00:00,0.90565,0.9045300000000001,0.90665,2025-03-10 23:45:00+00:00,0.90593,sl,28.000000000005794,2025-03-10 23:30:00+00:00,engulf
AUDCAD,2025-03-12 00:00:00+00:00,long,0.9076,0.5,2025-03-12 17:00:00+00:00,0.90766,0.90658,0.90866,2025-03-12 18:30:00+00:00,0.90658,sl,-107.99999999999697,2025-03-12 16:45:00+00:00,engulf
AUDCAD,2025-03-14 00:00:00+00:00,short,0.9097,1.0,2025-03-14 14:15:00+00:00,0.90894,0.9106,0.90794,2025-03-14 20:45:00+00:00,0.90794,tp,100.00000000000009,2025-03-14 14:00:00+00:00,engulf
AUDCAD,2025-03-18 00:00:00+00:00,long,0.91119796,0.382,2025-03-18 04:30:00+00:00,0.91142,0.91049,0.91242,2025-03-18 07:30:00+00:00,0.91242,tp,100.00000000000009,2025-03-18 04:15:00+00:00,engulf
AUDCAD,2025-03-19 00:00:00+00:00,short,0.910385,0.5,2025-03-19 03:15:00+00:00,0.91023,0.9110499999999999,0.90923,2025-03-19 06:45:00+00:00,0.90923,tp,100.00000000000009,2025-03-19 03:00:00+00:00,engulf
AUDCAD,2025-03-20 00:00:00+00:00,long,0.90822,0.5,2025-03-20 02:30:00+00:00,0.90827,0.90722,0.90927,2025-03-20 07:00:00+00:00,0.90722,sl,-104.99999999999953,2025-03-20 02:15:00+00:00,engulf
AUDCAD,2025-03-23 00:00:00+00:00,short,0.90027912,0.382,2025-03-23 22:45:00+00:00,0.90008,0.90145,0.89908,2025-03-23 23:45:00+00:00,0.90133,sl,-124.99999999999733,2025-03-23 22:30:00+00:00,engulf
AUDCAD,2025-03-24 00:00:00+00:00,long,0.90013434,0.382,2025-03-24 14:30:00+00:00,0.90031,0.8992100000000001,0.9013100000000001,2025-03-24 14:45:00+00:00,0.8992100000000001,sl,-109.99999999999898,2025-03-24 14:15:00+00:00,engulf
AUDCAD,2025-03-25 00:00:00+00:00,short,0.90068642,0.618,2025-03-25 01:30:00+00:00,0.90057,0.90131,0.89957,2025-03-25 07:30:00+00:00,0.89957,tp,100.00000000000009,2025-03-25 01:15:00+00:00,wick
AUDCAD,2025-03-26 00:00:00+00:00,long,0.89821,1.0,2025-03-26 01:15:00+00:00,0.8984,0.8970800000000001,0.8994,2025-03-26 01:30:00+00:00,0.8994,tp,100.00000000000009,2025-03-26 01:00:00+00:00,wick
AUDCAD,2025-03-27 00:00:00+00:00,short,0.8997335,0.618,2025-03-27 03:30:00+00:00,0.89959,0.9004099999999999,0.89859,2025-03-27 04:15:00+00:00,0.9004099999999999,sl,-81.99999999999318,2025-03-27 03:15:00+00:00,wick
AUDCAD,2025-03-28 00:00:00+00:00,long,0.90025528,0.618,2025-03-28 03:00:00+00:00,0.90032,0.89959,0.90132,2025-03-28 03:15:00+00:00,0.89959,sl,-73.00000000000084,2025-03-28 02:45:00+00:00,wick
AUDCAD,2025-03-31 00:00:00+00:00,long,0.8984423,0.382,2025-03-31 19:30:00+00:00,0.89862,0.8977200000000001,0.89962,2025-03-31 21:00:00+00:00,0.8977200000000001,sl,-89.99999999999008,2025-03-31 19:15:00+00:00,engulf
AUDCAD,2025-04-01 00:00:00+00:00,short,0.8995441,0.786,2025-04-01 07:30:00+00:00,0.89939,0.9007799999999999,0.89839,2025-04-01 13:30:00+00:00,0.9007799999999999,sl,-138.99999999998911,2025-04-01 07:15:00+00:00,engulf
AUDCAD,2025-04-02 00:00:00+00:00,long,0.8978265799999999,0.786,2025-04-02 00:45:00+00:00,0.89789,0.8970800000000001,0.89889,2025-04-02 01:30:00+00:00,0.89889,tp,100.00000000000009,2025-04-02 00:30:00+00:00,wick
AUDCAD,2025-04-03 00:00:00+00:00,short,0.8948062800000001,0.382,2025-04-03 02:00:00+00:00,0.89398,0.8958799999999999,0.89298,2025-04-03 04:00:00+00:00,0.89298,tp,100.00000000000009,2025-04-03 01:45:00+00:00,engulf
AUDCAD,2025-04-07 00:00:00+00:00,short,0.8558,1.0,2025-04-07 04:45:00+00:00,0.85518,0.85798,0.85418,2025-04-07 05:15:00+00:00,0.85798,sl,-279.99999999999136,2025-04-07 04:30:00+00:00,engulf
AUDCAD,2025-04-09 00:00:00+00:00,short,0.85275742,0.382,2025-04-09 03:15:00+00:00,0.85182,0.85337,0.85082,2025-04-09 03:30:00+00:00,0.85082,tp,100.00000000000009,2025-04-09 03:00:00+00:00,wick
AUDCAD,2025-04-11 00:00:00+00:00,long,0.8651373,0.786,2025-04-11 05:15:00+00:00,0.86482,0.86311,0.86582,2025-04-11 05:15:00+00:00,0.86582,tp,100.00000000000009,2025-04-11 05:00:00+00:00,wick
AUDCAD,2025-04-14 00:00:00+00:00,long,0.87314412,0.382,2025-04-14 01:30:00+00:00,0.87334,0.87119,0.87434,2025-04-14 03:30:00+00:00,0.87119,sl,-214.99999999999852,2025-04-14 01:15:00+00:00,engulf
AUDCAD,2025-04-16 00:00:00+00:00,long,0.883045,0.5,2025-04-16 01:15:00+00:00,0.88377,0.8824900000000001,0.88477,2025-04-16 01:30:00+00:00,0.88477,tp,100.00000000000009,2025-04-16 01:00:00+00:00,engulf
AUDCAD,2025-04-17 00:00:00+00:00,short,0.88369054,0.382,2025-04-17 12:30:00+00:00,0.88243,0.8852,0.88143,2025-04-17 12:45:00+00:00,0.8852,sl,-276.9999999999939,2025-04-17 12:15:00+00:00,engulf
AUDCAD,2025-04-18 00:00:00+00:00,long,0.88266,0.5,2025-04-18 03:30:00+00:00,0.88267,0.8818600000000001,0.88367,2025-04-18 03:30:00+00:00,0.88367,tp,100.00000000000009,2025-04-18 03:15:00+00:00,wick
AUDCAD,2025-04-22 00:00:00+00:00,long,0.88599048,0.382,2025-04-22 00:45:00+00:00,0.88679,0.8854900000000001,0.88779,2025-04-22 01:30:00+00:00,0.88779,tp,100.00000000000009,2025-04-22 00:30:00+00:00,wick
AUDCAD,2025-04-23 00:00:00+00:00,short,0.88489304,0.618,2025-04-23 01:45:00+00:00,0.8843,0.88567,0.8833,2025-04-23 02:30:00+00:00,0.8833,tp,100.00000000000009,2025-04-23 01:30:00+00:00,engulf
AUDCAD,2025-04-25 00:00:00+00:00,long,0.8845449999999999,0.5,2025-04-25 14:00:00+00:00,0.88453,0.8836200000000001,0.88553,2025-04-25 14:00:00+00:00,0.88553,tp,100.00000000000009,2025-04-25 13:45:00+00:00,wick
AUDCAD,2025-04-28 00:00:00+00:00,long,0.88413,1.0,2025-04-28 08:30:00+00:00,0.88533,0.8834000000000001,0.88633,2025-04-28 09:00:00+00:00,0.88633,tp,100.00000000000009,2025-04-28 08:15:00+00:00,engulf
AUDCAD,2025-04-29 00:00:00+00:00,long,0.88741642,0.382,2025-04-29 07:45:00+00:00,0.88821,0.8868900000000001,0.8892100000000001,2025-04-29 10:45:00+00:00,0.8868900000000001,sl,-131.99999999999878,2025-04-29 07:30:00+00:00,wick
AUDCAD,2025-04-30 00:00:00+00:00,short,0.88478314,0.382,2025-04-30 02:15:00+00:00,0.88496,0.8861,0.88396,2025-04-30 04:00:00+00:00,0.8861,sl,-114.00000000000298,2025-04-30 02:00:00+00:00,engulf
AUDCAD,2025-05-01 00:00:00+00:00,long,0.88253882,0.618,2025-05-01 06:45:00+00:00,0.88281,0.8819,0.88381,2025-05-01 07:00:00+00:00,0.8819,sl,-90.99999999999663,2025-05-01 06:30:00+00:00,wick
AUDCAD,2025-05-05 00:00:00+00:00,long,0.89001734,0.618,2025-05-05 00:45:00+00:00,0.8902,0.88895,0.8912,2025-05-05 01:00:00+00:00,0.8912,tp,100.00000000000009,2025-05-05 00:30:00+00:00,engulf
AUDCAD,2025-05-06 00:00:00+00:00,long,0.89207052,0.618,2025-05-06 00:30:00+00:00,0.89244,0.8910800000000001,0.89344,2025-05-06 04:45:00+00:00,0.89344,tp,100.00000000000009,2025-05-06 00:15:00+00:00,wick
AUDCAD,2025-05-07 00:00:00+00:00,long,0.893725,0.5,2025-05-07 03:00:00+00:00,0.89444,0.89312,0.89544,2025-05-07 07:00:00+00:00,0.89312,sl,-131.99999999999878,2025-05-07 02:45:00+00:00,wick
AUDCAD,2025-05-08 00:00:00+00:00,short,0.89097844,0.382,2025-05-08 05:30:00+00:00,0.89133,0.8924399999999999,0.89033,2025-05-08 06:15:00+00:00,0.89033,tp,100.00000000000009,2025-05-08 05:15:00+00:00,wick
AUDCAD,2025-05-11 00:00:00+00:00,long,0.8916850000000001,0.5,2025-05-11 21:45:00+00:00,0.89241,0.89036,0.89341,2025-05-11 21:45:00+00:00,0.89341,tp,100.00000000000009,2025-05-11 21:30:00+00:00,engulf
AUDCAD,2025-05-12 00:00:00+00:00,long,0.892875,0.5,2025-05-12 11:00:00+00:00,0.89285,0.8917900000000001,0.89385,2025-05-12 11:15:00+00:00,0.89385,tp,100.00000000000009,2025-05-12 10:45:00+00:00,wick
AUDCAD,2025-05-13 00:00:00+00:00,short,0.89465576,0.618,2025-05-13 06:15:00+00:00,0.89449,0.89557,0.89349,2025-05-13 06:45:00+00:00,0.89557,sl,-107.99999999999697,2025-05-13 06:00:00+00:00,engulf
AUDCAD,2025-05-14 00:00:00+00:00,long,0.89840066,0.382,2025-05-14 20:30:00+00:00,0.89856,0.89761,0.89956,2025-05-14 21:00:00+00:00,0.89761,sl,-95.00000000000063,2025-05-14 20:15:00+00:00,engulf
AUDCAD,2025-05-16 00:00:00+00:00,short,0.8953840599999999,0.382,2025-05-16 04:00:00+00:00,0.89541,0.8964,0.89441,2025-05-16 05:15:00+00:00,0.8964,sl,-98.99999999999353,2025-05-16 03:45:00+00:00,wick
AUDCAD,2025-05-18 00:00:00+00:00,long,0.89330436,0.786,2025-05-18 21:45:00+00:00,0.89347,0.89248,0.89447,2025-05-18 22:15:00+00:00,0.89447,tp,100.00000000000009,2025-05-18 21:30:00+00:00,wick
AUDCAD,2025-05-20 00:00:00+00:00,long,0.8974150000000001,0.5,2025-05-20 05:15:00+00:00,0.89789,0.8962600000000001,0.89889,2025-05-20 05:30:00+00:00,0.8962600000000001,sl,-162.9999999999909,2025-05-20 05:00:00+00:00,engulf
AUDCAD,2025-05-21 00:00:00+00:00,short,0.8956999999999999,0.5,2025-05-21 04:00:00+00:00,0.89555,0.8964,0.89455,2025-05-21 05:15:00+00:00,0.8964,sl,-85.00000000000173,2025-05-21 03:45:00+00:00,engulf
AUDCAD,2025-05-22 00:00:00+00:00,short,0.8924158,0.382,2025-05-22 00:30:00+00:00,0.89182,0.89304,0.89082,2025-05-22 01:30:00+00:00,0.89082,tp,100.00000000000009,2025-05-22 00:15:00+00:00,wick
AUDCAD,2025-05-23 00:00:00+00:00,short,0.8899216400000001,0.382,2025-05-23 02:30:00+00:00,0.88974,0.89052,0.88874,2025-05-23 07:15:00+00:00,0.89052,sl,-78.00000000000028,2025-05-23 02:15:00+00:00,wick
AUDCAD,2025-05-25 00:00:00+00:00,long,0.890525,0.5,2025-05-25 22:15:00+00:00,0.89205,0.8892100000000001,0.89305,2025-05-25 23:30:00+00:00,0.89305,tp,100.00000000000009,2025-05-25 22:00:00+00:00,engulf
AUDCAD,2025-05-26 00:00:00+00:00,long,0.89093,0.5,2025-05-26 22:15:00+00:00,0.89068,0.8895500000000001,0.89168,2025-05-26 23:45:00+00:00,0.88997,sl,-70.99999999999883,2025-05-26 22:00:00+00:00,wick
AUDCAD,2025-05-28 00:00:00+00:00,long,0.88920698,0.382,2025-05-28 02:30:00+00:00,0.89003,0.8877700000000001,0.89103,2025-05-28 13:00:00+00:00,0.8877700000000001,sl,-225.99999999999287,2025-05-28 02:15:00+00:00,engulf
AUDCAD,2025-05-30 00:00:00+00:00,long,0.88887936,0.618,2025-05-30 01:45:00+00:00,0.88855,0.88729,0.88955,2025-05-30 05:45:00+00:00,0.88955,tp,100.00000000000009,2025-05-30 01:30:00+00:00,wick
AUDCAD,2025-06-03 00:00:00+00:00,long,0.88842802,0.382,2025-06-03 02:45:00+00:00,0.88842,0.8873300000000001,0.88942,2025-06-03 05:15:00+00:00,0.8873300000000001,sl,-108.99999999999243,2025-06-03 02:30:00+00:00,wick
AUDCAD,2025-06-04 00:00:00+00:00,short,0.88783,0.5,2025-06-04 02:15:00+00:00,0.88751,0.88864,0.88651,2025-06-04 02:30:00+00:00,0.88651,tp,100.00000000000009,2025-06-04 02:00:00+00:00,wick
AUDCAD,2025-06-06 00:00:00+00:00,long,0.8889248399999999,0.618,2025-06-06 16:45:00+00:00,0.88883,0.8879300000000001,0.88983,2025-06-06 19:15:00+00:00,0.88983,tp,100.00000000000009,2025-06-06 16:30:00+00:00,engulf
AUDCAD,2025-06-10 00:00:00+00:00,long,0.89172728,0.382,2025-06-10 02:15:00+00:00,0.8924,0.8910100000000001,0.8934,2025-06-10 02:45:00+00:00,0.8934,tp,100.00000000000009,2025-06-10 02:00:00+00:00,wick
AUDCAD,2025-06-16 00:00:00+00:00,long,0.88102018,0.382,2025-06-16 04:30:00+00:00,0.88159,0.88017,0.88259,2025-06-16 06:00:00+00:00,0.88259,tp,100.00000000000009,2025-06-16 04:15:00+00:00,engulf
AUDCAD,2025-06-17 00:00:00+00:00,long,0.8825923,0.618,2025-06-17 19:30:00+00:00,0.88311,0.8819800000000001,0.88411,2025-06-17 20:00:00+00:00,0.88411,tp,100.00000000000009,2025-06-17 19:15:00+00:00,engulf
AUDCAD,2025-06-19 00:00:00+00:00,long,0.88924,0.5,2025-06-19 01:45:00+00:00,0.88962,0.88787,0.89062,2025-06-19 05:30:00+00:00,0.88787,sl,-174.99999999999181,2025-06-19 01:30:00+00:00,engulf
AUDCAD,2025-06-20 00:00:00+00:00,short,0.88904272,0.618,2025-06-20 05:00:00+00:00,0.88871,0.8895799999999999,0.88771,2025-06-20 06:30:00+00:00,0.88771,tp,100.00000000000009,2025-06-20 04:45:00+00:00,wick
AUDCAD,2025-06-23 00:00:00+00:00,long,0.88448166,0.382,2025-06-23 01:00:00+00:00,0.88506,0.8838100000000001,0.88606,2025-06-23 01:15:00+00:00,0.8838100000000001,sl,-124.99999999998623,2025-06-23 00:45:00+00:00,engulf
AUDCAD,2025-06-26 00:00:00+00:00,long,0.8928875,0.382,2025-06-26 14:15:00+00:00,0.8935,0.89229,0.8945,2025-06-26 15:00:00+00:00,0.89229,sl,-120.99999999999332,2025-06-26 14:00:00+00:00,wick
AUDCAD,2025-06-27 00:00:00+00:00,short,0.893975,0.5,2025-06-27 01:15:00+00:00,0.89352,0.89465,0.89252,2025-06-27 05:00:00+00:00,0.89252,tp,100.00000000000009,2025-06-27 01:00:00+00:00,engulf
AUDCAD,2025-07-01 00:00:00+00:00,long,0.89381338,0.618,2025-07-01 03:15:00+00:00,0.89383,0.89253,0.89483,2025-07-01 05:30:00+00:00,0.89483,tp,100.00000000000009,2025-07-01 03:00:00+00:00,engulf
AUDCAD,2025-07-02 00:00:00+00:00,long,0.89598058,0.382,2025-07-02 07:15:00+00:00,0.89664,0.89527,0.89764,2025-07-02 08:00:00+00:00,0.89527,sl,-136.9999999999982,2025-07-02 07:00:00+00:00,wick
AUDCAD,2025-07-06 00:00:00+00:00,short,0.89087026,0.382,2025-07-06 21:15:00+00:00,0.89064,0.8922,0.88964,2025-07-06 23:45:00+00:00,0.89091,sl,-26.999999999999243,2025-07-06 21:00:00+00:00,wick
AUDCAD,2025-07-14 00:00:00+00:00,long,0.89908,0.5,2025-07-14 04:15:00+00:00,0.89902,0.89817,0.90002,2025-07-14 06:30:00+00:00,0.89817,sl,-85.00000000000173,2025-07-14 04:00:00+00:00,wick
AUDCAD,2025-07-15 00:00:00+00:00,short,0.89812,0.5,2025-07-15 11:30:00+00:00,0.8981,0.89926,0.8971,2025-07-15 12:30:00+00:00,0.89926,sl,-115.99999999999388,2025-07-15 11:15:00+00:00,engulf
AUDCAD,2025-07-16 00:00:00+00:00,short,0.895845,0.5,2025-07-16 16:00:00+00:00,0.8937,0.8970999999999999,0.8927,2025-07-16 21:00:00+00:00,0.8927,tp,100.00000000000009,2025-07-16 15:45:00+00:00,engulf
AUDCAD,2025-07-21 00:00:00+00:00,long,0.89309466,0.382,2025-07-21 01:15:00+00:00,0.89353,0.89224,0.89453,2025-07-21 21:00:00+00:00,0.89224,sl,-129.00000000000134,2025-07-21 01:00:00+00:00,engulf
AUDCAD,2025-07-22 00:00:00+00:00,short,0.89311794,0.618,2025-07-22 14:00:00+00:00,0.89237,0.89411,0.89137,2025-07-22 18:00:00+00:00,0.89137,tp,100.00000000000009,2025-07-22 13:45:00+00:00,engulf
AUDCAD,2025-07-23 00:00:00+00:00,short,0.8919674000000001,0.618,2025-07-23 01:45:00+00:00,0.89172,0.89257,0.89072,2025-07-23 03:15:00+00:00,0.89257,sl,-85.00000000000173,2025-07-23 01:30:00+00:00,wick
AUDCAD,2025-07-25 00:00:00+00:00,long,0.89870464,0.618,2025-07-25 02:00:00+00:00,0.89883,0.89809,0.89983,2025-07-25 04:30:00+00:00,0.89809,sl,-73.99999999999629,2025-07-25 01:45:00+00:00,engulf
AUDCAD,2025-07-27 00:00:00+00:00,short,0.89999,1.0,2025-07-27 22:45:00+00:00,0.90005,0.90086,0.89905,2025-07-27 23:45:00+00:00,0.90025,sl,-19.999999999997797,2025-07-27 22:30:00+00:00,wick
AUDCAD,2025-07-30 00:00:00+00:00,long,0.89605458,0.382,2025-07-30 01:45:00+00:00,0.89656,0.89487,0.89756,2025-07-30 08:15:00+00:00,0.89487,sl,-168.99999999999693,2025-07-30 01:30:00+00:00,wick
AUDCAD,2025-07-31 00:00:00+00:00,short,0.893115,0.5,2025-07-31 05:30:00+00:00,0.89311,0.8941699999999999,0.89211,2025-07-31 06:15:00+00:00,0.8941699999999999,sl,-105.99999999999498,2025-07-31 05:15:00+00:00,engulf
AUDCAD,2025-08-01 00:00:00+00:00,short,0.891575,0.5,2025-08-01 04:00:00+00:00,0.89147,0.8923599999999999,0.89047,2025-08-01 12:15:00+00:00,0.89047,tp,100.00000000000009,2025-08-01 03:45:00+00:00,engulf
AUDCAD,2025-08-03 00:00:00+00:00,long,0.89016882,0.786,2025-08-03 21:15:00+00:00,0.89,0.8883500000000001,0.891,2025-08-03 22:00:00+00:00,0.891,tp,100.00000000000009,2025-08-03 21:00:00+00:00,wick
AUDCAD,2025-08-04 00:00:00+00:00,long,0.890415,0.5,2025-08-04 20:00:00+00:00,0.89066,0.8899100000000001,0.89166,2025-08-04 21:15:00+00:00,0.8899100000000001,sl,-74.99999999999173,2025-08-04 19:45:00+00:00,wick
AUDCAD,2025-08-05 00:00:00+00:00,long,0.89032386,0.786,2025-08-05 05:00:00+00:00,0.89106,0.8897200000000001,0.89206,2025-08-05 12:45:00+00:00,0.89206,tp,100.00000000000009,2025-08-05 04:45:00+00:00,engulf
AUDCAD,2025-08-06 00:00:00+00:00,short,0.89193614,0.786,2025-08-06 00:30:00+00:00,0.89196,0.8928499999999999,0.89096,2025-08-06 02:15:00+00:00,0.8928499999999999,sl,-88.99999999999463,2025-08-06 00:15:00+00:00,wick
AUDCAD,2025-08-10 00:00:00+00:00,long,0.8961387000000001,0.618,2025-08-10 21:45:00+00:00,0.89624,0.8954700000000001,0.89724,2025-08-10 23:45:00+00:00,0.8961,sl,-14.000000000002897,2025-08-10 21:30:00+00:00,wick
